https://www.udemy.com/course/matlab-essentials-for-engineering-and-science-students/,"Develop beginer to advance level skills of Programming with MATLAB. This is the only course which enables you to learn intermediate and advance programming data structures such as structures, tables, times tables, cells and map container. Gain Hands-On experience with MATLAB for visualizing, analyzing and formulating intermediate and some advanced level problems using MATLAB programming skills Experience some real world applications of MATLAB in solving Data Science problems. ",MATLAB Master Class: Go from Beginner to Expert in MATLAB,4.4
https://www.udemy.com/course/intro-to-data-science/,The entire Data Science process Cloud concepts & application in Data Science Database concepts Statistics fundamentals as needed in Data Science Visualizations for data mining and presentation An overview on Statistical Learning The essentials of Machine Learning More advanced Python to apply to Data Science,Intro to Data Science: Your Step-by-Step Guide To Starting,4.4
https://www.udemy.com/course/effective-data-science/,What is Effective Data Science? How to assess your current skills in Data Science? How to identify the right skills to focus on? What are the skills required for Effective Data Science? How to communicate so your data products are used? How to find and define Data Science use cases properly? How to manage a Data Science project effectively and efficiently? How to design good Data Science products with Quality code? How to continuously learn and practice in the field of data science? How to learn from Data Science Experts? How to find and do good Data Science projects?,Effective Data Science: Delivering Impact & Value End-to-End,4.7
https://www.udemy.com/course/data-science-for-beginners-hands-on-data-science-in-python/,"The Complete Understanding of Machine Learning from the Scratch Learn Python for Data Science and Machine Learning Learn How to Pre-Process the Data Perform Linear and Logistic Regressions in Python Learn Different Regression Algorithms in Python Learn to Apply Different Classification Algorithms in Python K means and Hierarchical Cluster Analysis Data Analysis with NumPy and Pandas Data Visualization with Matplotlib library DataFrames, Pandas Series, Pandas Matrix NumPy Arrays, Indexing, Selection, Numpy Operations Learn to Work with Missing Data Natural Language Processing Dimensionality Reduction: PCA and LDA ",Data Science for Beginners: Hands-On Data Science in Python,4.4
https://www.udemy.com/course/probability-for-statistics-and-data-science/,Understand probability theory Discover Combinatorics Learn how to use and interpret Bayesian Notation Different types of distributions variables can follow,Probability for Statistics and Data Science,4.4
https://www.udemy.com/course/statistics-using-r/,"You will first learn the basic statistical concepts, followed by application of these concepts using R Studio. This course is a nice combination of theory and practice. Descriptive Statistics - Mean, Mode, Median, Skew, Kurtosis Inferential Statistics - One and two sample z, t, Chi Square, F Tests, ANOVA, TukeyHSD and more. Probability Distributions - Normal, Binomial and Poisson You will learn R programming from the beginning level. ",Statistics for Data Analysis Using R,4.4
https://www.udemy.com/course/python-introduction-to-data-science/,"Basic Notebook commands Variables and conversions in Python Variables, lists, dictionaries, sets, classes in Python Definition of a function Date management Reading and writing files Mathematical functions in Numpy Functions to create random data Indexing methods Pivot tables in Pandas Display options RAM memory optimization for large amounts of data ",Python & Introduction to Data Science,4.3
https://www.udemy.com/course/linear-algebra-for-beginners-matrices-and-vector-spaces/,"Fundamentals of Linear Algebra and how to ace your Linear Algebra exam Basics of matrices (notation, dimensions, types, addressing the entries etc.) Operations on a single matrix, e.g. scalar multiplication, transpose, determinant & adjoint Operations on two matrices, including addition, subtraction and multiplication of matrices Performing elementary row operations and finding Echelon Forms (REF & RREF) Inverses, including invertible and singular matrices, and the Cofactor method Solving systems of linear equations using matrices and inverse matrices, including Cramer’s rule to solve AX = B Properties of determinants, and how to perform Gauss-Jordan elimination Matrices as vectors, including vector addition and subtraction, Head-to-Tail rule, components, magnitude and midpoint of a vector Vector spaces, including dimensions, Euclidean spaces, closure properties and axioms Linear combinations and span, spanning set for a vector space and linear dependence Subspace and Null-space of a matrix, matrix-vector products Basis and standard basis, and checking if a set of given vectors forms the basis for a vector space Eigenvalues and Eigenvectors, including how to find Eigenvalues and the corresponding Eigenvectors Basic algebra concepts ( as a BONUS) And so much more….. ",Complete Linear Algebra for Data Science & Machine Learning,4.5
https://www.udemy.com/course/data-science-and-machine-learning-using-python-bootcamp-qazi/,"Python to analyze data, create state of the art visualization and use of machine learning algorithms to facilitate decision making. Python for Data Science and Machine Learning NumPy for Numerical Data Pandas for Data Analysis Plotting with Matplotlib Statistical Plots with Seaborn Interactive dynamic visualizations of data using Plotly SciKit-Learn for Machine Learning K-Mean Clustering, Logistic Regression, Linear Regression Random Forest and Decision Trees Principal Component Analysis (PCA) Support Vector Machines Recommender Systems Natural Language Processing and Spam Filters and much more...................! ",Data Science and Machine Learning using Python - A Bootcamp,4.4
https://www.udemy.com/course/data-analysis-with-pandas-python/,"Update your resume with one of the in demand skill : Data analysis Pandas Setting up Python in anaconda environment Refresh Python basics with crash course Learn Most demanded python data analysis library : Pandas Three important data structure of pandas : Series, Data Frame, Panel Learn how to analyse one, two and three dimensional data How to group Data for analysis How to deal with Text Data with Pandas Functions Analyse data having multiple level index. Array and Matrix manipulation Library NumPy Master pandas with quizzes. ",Complete Data Analysis Course with Pandas & NumPy : Python,4.3
https://www.udemy.com/course/statistics-for-data-science-and-analytics-masterclass/,Understand the Fundamentals of Statistics Understand the Probability for Data Analysis Learn how to work with Different Types of Data Different Types of Distributions Apply Statistical Methods and Hypothesis Testing to Business Problems Understand all the concepts of Statistics for Data Science and Analytics Working of Regression Analysis Implement one way and two way ANOVA Chi-Square Analysis Central Limit Theorem,Statistics Masterclass for Data Science and Data Analytics,4.5
https://www.udemy.com/course/tidy-data-updated-data-processing-with-tidyr-and-dplyr-in-r/,"Read In Data Into The R Environment From Different Sources Carry Out Basic Data Pre-processing & Wrangling In R Studio How To Use Some Of The MOST IMPORTANT R Data Wrangling & Visualisation Packages Such As Dplyr and Ggplot2 Gain PROFICIENCY In Data Preprocessing, Data Wrangling & Data Visualization In R By Putting Your Soon-To-Be-Acquired Knowledge Into IMMEDIATE Application ",Tidy Data: Updated Data Processing With tidyr and dplyr in R,4.7
https://www.udemy.com/course/complete-data-science-training-with-python-for-data-analysis/,"Python data analytics - Install Anaconda & Work Within The iPytjhon/Jupyter Environment, A Powerful Framework For Data Science Analysis Python Data Science - Become Proficient In Using The Most Common Python Data Science Packages Including Numpy, Pandas, Scikit & Matplotlib Data analysis techniques - Be Able To Read In Data From Different Sources (Including Webpage Data) & Clean The Data Data analytics - Carry Out Data Exploratory & Pre-processing Tasks Such As Tabulation, Pivoting & Data Summarizing In Python Become Proficient In Working With Real Life Data Collected From Different Sources Carry Out Data Visualization & Understand Which Techniques To Apply When Carry Out The Most Common Statistical Data Analysis Techniques In Python Including T-Tests & Linear Regression Understand The Difference Between Machine Learning & Statistical Data Analysis Implement Different Unsupervised Learning Techniques On Real Life Data Implement Supervised Learning (Both In The Form Of Classification & Regression) Techniques On Real Data Evaluate The Accuracy & Generality Of Machine Learning Models Build Basic Neural Networks & Deep Learning Algorithms Use The Powerful H2o Framework For Implementing Deep Neural Networks ",Complete Data Science Training with Python for Data Analysis,4.2
https://www.udemy.com/course/complete-data-wrangling-data-visualisation-with-python/,"Install and Get Started With the Python Data Science Environment- Jupyter/iPython Read In Data Into The Jupiter/iPython Environment From Different Sources Carry Out Basic Data Pre-processing & Wrangling In the Jupyter Environment Learn to IDENTIFY Which Visualisations Should be Used in ANY given Situation Go From A Basic Level To Performing Some Of The MOST COMMON Data Preprocessing, Data Wrangling & Data Visualization Tasks In Jupyter How To Use Some Of The MOST IMPORTANT R Data Wrangling & Visualisation Packages Such As Matplotlib Build POWERFUL Visualisations and Graphs from REAL DATA Apply Data Visualization Concepts For PRACTICAL Data Analysis & Interpretation Gain PROFICIENCY In Data Preprocessing, Data Wrangling & Data Visualisation In Jupyter By Putting Your Soon-To-Be-Acquired Knowledge Into IMMEDIATE Application ",Complete Data Wrangling & Data Visualisation With Python,4.3
https://www.udemy.com/course/introduction-to-artificial-neural-network-and-deep-learning/,"The structure of Neural Networks The learning process of Neural Networks Visualization in Neural Networks Deep learning and deep Neural Networks How to do classification using Neural Networks How to do regression and prediction using Neural Networks Implementing Neural Networks in Java Using Neuroph to design, test, and analyze Neural Networks ",Introduction to Artificial Neural Network and Deep Learning,4.5
https://www.udemy.com/course/causal-data-science/,Causal inference in data science and machine learning How to work with directed acylic graphs (DAG) Newest developments in causal AI,Causal Data Science with Directed Acyclic Graphs,4.5
https://www.udemy.com/course/combinatorics/,"You will be able to handle counting problems necessary for tests such as the GRE, GMAT, DAT, etc. You will have a firm foundation for pursuing more combinatorics. You will be comfortable with permutations, combinations, binomial coefficients, ordering with repetition (multinomial), choosing with repetition (multichoose), the principle of exclusion-inclusion, derrangements, etc. You will be comfortable with the combinatorics needed for beginning a data science career. ",Combinatorics (An Introduction),5
https://www.udemy.com/course/complete-machine-learning-data-science-with-python-bootcamp/,"Data Science using Python Data Science Applications Python libraries such as NumPy, Pandas, Matplotlib, Pyplot for Data Science Analyzing real world data using Python for Data Science and Machine Learning Fundamental Python skills Machine Learning Mathematics and Statistics in detail Machine Learning applications ",Data Science and Machine Learning using Python,4.8
https://www.udemy.com/course/suv-data-mxc/,"Understand different categories of data Generate various datasets and modify them with parameters Visualize data using a multitude of techniques Generate data from distributions, trigonometric functions, and images Understand forward models and how to use them to generate data Improve MATLAB and Python programming skills ",Generate and visualize data in Python and MATLAB,4.5
https://www.udemy.com/course/a-quick-bite-in-probability/,Basic Probability concepts. Common source of conceptual mistakes related to Probability theory application. To model the Probabilistic situations with greater ease. Understand finer points in Probability problems. Sharpen the learning without focusing on probability formulas.,A Quick Bite in Probability,4.8
https://www.udemy.com/course/learn-data-science/,"Programming with R, Python, and SQL Understand roles and careers in data science Sourcing data Data science in math and statistics Data science and machine learning ",Introduction to Data Science,4.4
https://www.udemy.com/course/sql-for-marketers-data-analytics-data-science-big-data/,"Know how to answer all of their marketing-related questions using a SQL query Understand what a relational database is How to install SQL on Mac, Linux, or Windows How to create a table How to import data into a table How to query a table How to insert into, update, and delete from a table Speed things up using indexes Join tables together to merge data Aggregate data using count, sum, and average Determine where in the sales funnel customers are being lost Chart your year over year revenue Group and sort sales by location Use SQL on Spark Install Spark Create a Spark cluster on AWS EC2 ","Data Analytics: SQL for newbs, beginners and marketers",4.2
https://www.udemy.com/course/data-science-machine-learning-and-data-analysis-with-python/,"Python basics from scratch Mathematics and Statistics of Machine Learning Data Science with Python Python libraries such as Numpy, Matplotlib, Pandas, Scipy, Scikit-learn etc Data Science using real world examples Introduction to Data Science Machine Learning using real world examples Introduction to Machine Learning Introduction to Data Analysis Do It Yourself Python tutorials Live coding sessions ","Data Science, Machine Learning and Data Analysis with Python",4.5
https://www.udemy.com/course/colordata/,"Use colour schemes to create eye-catching palettes Assess colour aesthetics of any Data Visualization Know the difference between RGB vs CMYK Create impactful Data Science visualizations Understand how colour schemes work Know what a tint, shade and tone are Know what an achromatic colour is Use tools such as Adobe Color, Paletton and ColorBrewer ",Colors for Data Science A-Z: Data Visualization Color Theory,4.3
https://www.udemy.com/course/complete-time-series-data-analysis-bootcamp-with-python/,"Master Time Series Data In Python & Become Proficient In Time Series Data Analysis LEARN How To Use Python-based Packages For Time Series Analysis APPLY Python Data Science Techniques To REAL LIFE Data IMPLEMENT Common Data Processing And Visualisation Techniques For Time Series Data in Python BE ABLE To Read In, Pre-process & Visualize Time Series Data The Basic Conditions Time Series Data Must Fulfill & How To Check For These MODEL Time Series Data To Forecast Future Values USE Machine Learning Regression For Forecasting Future Values ",Complete Time Series Analysis With Python,4.2
https://www.udemy.com/course/intro-ai-for-managers/,Understand how AI works at a technical level. Manage machine learning and deep learning projects. Use AI libraries like Scikit-Learn Understand how Multi-layer Neural Networks learn features automatically Learn about deep learning algorithms like convolutional neural networks,Introduction to Artificial Intelligence ( AI ) for Managers,4.3
https://www.udemy.com/course/complete-data-wrangling-data-visualization-with-r/,"Read In Data Into The R Environment From Different Sources Carry Out Basic Data Pre-processing & Wrangling In R Studio Learn to IDENTIFY Which Visualisations Should be Used in ANY given Situation Go From A Basic Level To Performing Some Of The MOST COMMON Data Preprocessing, Data Wrangling & Data Visualization Tasks In R How To Use Some Of The MOST IMPORTANT R Data Wrangling & Visualisation Packages Such As Dplyr and Ggplot2 Build POWERFUL Visualisations and Graphs from REAL DATA Apply Data Visualization Concepts For PRACTICAL Data Analysis & Interpretation Gain PROFICIENCY In Data Preprocessing, Data Wrangling & Data Visualization In R By Putting Your Soon-To-Be-Acquired Knowledge Into IMMEDIATE Application ",Complete Data Wrangling & Data Visualisation In R,4.6
https://www.udemy.com/course/r-applied-time-series-analysis-forecasting-r-projects-r-tutorials/,Perform standard time series analysis tasks Get ARIMA and exponential smoothing models in R Do forecasting in R Work with irregularly spaced time series Model time series with trend and seasonality Scrape stock data from yahoo finance Import different types of time series data Use automatic model selection in R Select the best packages for time series analysis in R,Applied Time Series Analysis and Forecasting with R Projects,4.4
https://www.udemy.com/course/qlik-sense/,Qlik Sense for Business Intelligence Data preparation and fixes Using Qlik Sense in Data Science Associating different data files Building interactive dashboards Derive insights from data in minutes Connect to various data sources Using and navigating Qlik Sense interface Working with expressions Creating different map types Working with Stories,Qlik Sense for Data Science and BI,4.5
https://www.udemy.com/course/hands-on-machine-learning-without-writing-code/,Build predictive models using machine learning algorithms without writing a line of software code,Data Science : Master Machine Learning Without Coding,4.3
https://www.udemy.com/course/text-mining-and-natural-language-processing-in-r/,Students will be able to read in data from different sources- including databases Basic webscraping- extracting text and tabular data from HTML pages Social media mining from Facebook and Twitter Extract information relating to tweets and posts Analyze text data for emotions Carry out Sentiment analysis Implement natural language processing (NLP) on different types of text data,Text Mining and Natural Language Processing in R,4.4
https://www.udemy.com/course/datascience-knime/,"You will be able to implement end to end data science projects from data to knowledge level You will apply your data science knowledge to any problem in any domain, or you will understand if it is not applicable ",End to End Data Science Practicum with Knime,4.1
https://www.udemy.com/course/data-science-with-python-and-pandas/,"You will Learn one of the most in demand skill of 21st century Data Science Add Data science skills : python, numpy, pandas, plotly, tableau, machine learning, statistics, probability in your resume Apply linear regression and logistics regression on real dataset. Crash course on python Apply matrix operation with Numpy - Numerical python library Visualize your data with mother of all visualisation library available in Python : MatplotLIb Perform Data analysis, wrangling and cleaning with pandas library Get hands on with interactive visualisation library Plotly Getting start with data visualization tool, Tableau Data Pre-processing technique - Missing data, Normalization, one hot encoding, Importing data in Python from different sources, Files Web Scraping to download web page and extract data Data scaling and transformation Exploratory Data analysis Feature engineering process in Machine Learning system design Machine learning theory Apache spark installation : pyspark Getting started with spark session Mathey required for machine learning : Statistics, probability Setup Data Science Virtual machine on Microsoft Azure Cloud ",Data Science & Machine Learning with Python [2019 Bootcamp],4.5
https://www.udemy.com/course/python4ds/,"We will be gaining hands on Basic Python programming. We will be able to work with all the Datatypes, Packages and Graphs. Will introduce to Data Science Environment. ",Python for Data Science,4.1
https://www.udemy.com/course/the-complete-machine-learning-data-science-course-in-python/,Develop Machine Learning Models Create Templates of Machine Learning Models Learn the Mathematics behind every Machine Learning Model,The complete Machine Learning Data Science Course in Python,4.3
https://www.udemy.com/course/tensorflow-and-keras-for-neural-networks-and-deep-learning/,Harness The Power Of Anaconda/iPython For Practical Data Science Learn How To Install & Use Tensorflow Within Anaconda Implement Statistical & Machine Learning With Tensorflow Implement Neural Network Modelling With Tensorflow & Keras Implement Deep Learning Based Unsupervised Learning With Tensorflow and Keras Implement Deep Learning Based Supervised Learning With Tensorflow & Keras Implement Convolution Neural Networks With Tensorflow & Keras,Tensorflow and Keras For Neural Networks and Deep Learning,4.2
https://www.udemy.com/course/complete-practical-sas-statistics-data-analysis-course/,"Be equipped with a powerful tool for the most sexy data analytics career path! Read and write various types of raw data with different formats and options Create and modify various professional and statistical reports Be aware of statistical analysis and concepts such as non parametric test, interaction, correlation.. Master the most complete SAS graphics tool such GTL and statistical plots Learn comprehensive SAS Macro programming knowledge -- variables and user defined functions Perform many real world case studies -- retail banks, credit bureau, marketing firms and clinical trials Apply powerful data manipulation -- SQL, subsetting, slicing, filtering, transformation, ranking, sorting.. Understand data management and data piping Use SAS ODS -- help deliver many useful objects such as charts, tables between different systems Hundreds of SAS sample codes to explain arrays, functions and business cases ","Complete & Practical SAS, Statistics & Data Analysis Course",4.1
https://www.udemy.com/course/data-science-complete-course/,"Learn what is Data Science and how it is helping the modern world! What are the benefits of Data Science and Machine Learning Able to Solve Data Science Related Problem with the Help of R Programming Why R is a Must Have for Data Science , AI and Machine Learning! Right Guidance of the Path if You want to be a Data Scientist + Data science Interview Preparation Guide How to switch career in Data Science? R Data Structure - Matrix, Array, Data Frame, Factor, List Work with R’s conditional statements, functions, and loops Systematically Explore data in R Data Science Package: Dplyr , GGPlot 2 Index, slice, and Subset Data Get your data in and out of R - CSV, Excel, Database, Web, Text Data Data Visualization : plot different types of data & draw insights like: Line Chart, Bar Plot, Pie Chart, Histogram, Density Plot, Box Plot, 3D Plot, Mosaic Plot Data Manipulation - Apply function, mutate(), filter(), arrange (), summarise(), groupby(), date in R Statistics - A Must have for Data Sciecne Hypothesis Testing Have fun with real Life Data Sets ",Data Science Masterclass With R! 4 Projects+8 Case Studies,4.2
https://www.udemy.com/course/master-python-language-easily-coding-with-practice-sessions/,Learn Python language.,Master Python language - MySQL connector,4.2
https://www.udemy.com/course/r-programming-data-science-hands-on-course/,"Setup and Use Development Environment for R Install and Use Packages in R Learn and use Atomic Data Types in R Learn and apply advanced explicit/Implicit Coercioning in R Learn multiple approaches to create vectors in R Understand nuances and implications in Vector Coercions Understand Vector indexing principles in R Understand and leverage Vectors' flatness property Understand Vector Labels and Attributes and their practical use-cases Learn Matrices and multiple approaches for creation Learn how Matrices Dimension Property works Learn advanced techniques for Matrices Indexing Learn Matrices Operations and Important Functions Learn the amazing use-cases of Lists Learn to leverage Lists' Recursive Nature Learn multiple ways to create Lists (including from other data structures) Learn critical nuances in Lists Indexing, Labels and Lists Properties Learn multiple approaches to create Data Frames (including from other data structures) Learn Data Frames sub-setting (beginner to advanced) Learn how to impute missing values in Data Frames for efficient Data Analysis Learn R Control Structures (Conditional statements and loops) Learn to create and use R Functions Understand Web Scraping Process Learn R's Apply family of functions for advanced data manipulation Learn Multiple ways to perform Web Scraping in R Learn how to perform Data Munging, Cleansing and Transformation in R Learn HTML and Document Object Model in the context of Web Scraping Learn XPath Query Language for Web Scraping Learn RSelenium setup and usage for advanced Web Scraping Learn Regular Expression Functions in R for advanced analysis Learn advanced Data Frames techniques for efficient data analysis Learn how to perform statistical analysis and visualisation to derive insights in R ",R Programming Hands-on Specialization for Data Science (Lv1),4.2
https://www.udemy.com/course/hands-on-r-programming-with-statistics-for-data-science/,"Learn R programming from scratch Use of R Studio Principles of programming Concept of vectors in R Create your own variable Data types in R Know the use of while() and for() Build and use matrices in R Use matrix() function, learn rbind() and cbind() Install packages in R Understand the Normal distribution Practice working with statistical data in R Add your own functions into apply statements R functions Create your own function Hypothesis testing for mean Multiple Linear Regression Logistic Regression Time Series Analysis Cluster analysis Factor Analysis Decision Tree Sentimental Analysis Market Basket Analysis Use of If- Else Statement ",R programming with Statistics for Data science,4.5
https://www.udemy.com/course/excel-map-dashboard-with-vba/,You may be an advanced Excel user. You can find a new job which offers you higher salary. You can write some macros and design KPI Dashboard. By making interactive reports you will earn from time to time. By creating impressive reports you can make a difference. If you follow the education carefully and do not let go of what you have learned; you will probably be promoted at your job. Everyone can tell you what Excel is. But I can show you what you can do with Excel. Dont beleive me. Just watch!,Excel Map Dashboard with VBA,4.7
https://www.udemy.com/course/logistic-regression-credit-scoring-modelling-using-sas/,Learn model development Understand the science behind model development Understand the SAS program required for various steps Get comfortable with interpretation of SAS program output See the step by step model development,Logistic Regression using SAS - Indepth Predictive Modeling,4.2
https://www.udemy.com/course/practical-neural-networks-deep-learning-in-r/,Be Able To Harness The Power Of R For Practical Data Science Read In Data Into The R Environment From Different Sources & Carry Out Basic Pre-processing Tasks Master The Theory Of Artificial Neural Networks (ANN) Implement ANN For Classification & Regression Problems In R Implement Deep Learning In R Learn The Usage Of The Powerful H2o Package Learn The Implementation Of Both ANN & DNN Using The H2o Package Of R Programming Language,Practical Neural Networks & Deep Learning In R,4.6
https://www.udemy.com/course/tableau-92-93-new-features/,"Learn about data visualisation principles & importance of Tableau in present world Learn about Tableau Architecture & the top charts used in Tableau Learn about the statistical concepts pivotal for success in Tableau profession Learn about building prediction models & forecasting models in Tableau Learn about Tableau calculated fields & advanced reporting concepts Learn in-depth concepts of K-Means clustering & Text Mining & how to accomplish the same in Tableau Learn about various Tableau Server concepts including security settings, automatic reporting, etc. ","Tableau 10 and Tableau 9.3 Desktop, Server & Data Science",4.3
https://www.udemy.com/course/complete-python-for-data-science-and-cloud-computing/,"Become a true data scientist & machine learning expert with full industry knowledge Apply different predictive models and machine learning algorithms into use cases in different business areas Present analytical results to various users Master Text Mining & Natural Language Processing (NLP) using Python & Spark for sentimental analysis Work on Python with SQL on SQLite, Redshift, SAS, MongoDB, Spark and other data sources Become industry expert in banking, marketing, credit risk and product-user recommender system Collect and analyze Big Data in different systems Use AWS and Azure for Cloud Computing Master fundamental Python programming Apply generic Object Oriented Programming (OOP) Conduct real world capstone projects to build up career path Master useful data engineering knowledge and skills Convert homework and practices into your own knowledge and skills Use all famous graphics tools such as matplotlib, plotly, seaborn and ggplot into data visualization ",Complete Python for data science and cloud computing,4.4
https://www.udemy.com/course/the-complete-python-masterclass/,"🚀 From 0 to 100: From beginner to python all-rounder 💰 Become a sought-after developer 🖥 Write real desktop applications with Qt ⚙️ Use a crawler to extract data from web pages 🏅 Challenge yourself with quizzes and exercises 👍 Everything explained with simple examples 💡 Understand the ""why"" behind it 📈 Evaluate data and create DataScience analyses 🗝 Learn and understand object oriented programming ",The Complete Python 3 Masterclass - From Beginner To Pro,4.4
https://www.udemy.com/course/spark-for-data-science-with-python/,"Use Spark for a variety of analytics and Machine Learning tasks Implement complex algorithms like PageRank or Music Recommendations Work with a variety of datasets from Airline delays to Twitter, Web graphs, Social networks and Product Ratings Use all the different features and libraries of Spark : RDDs, Dataframes, Spark SQL, MLlib, Spark Streaming and GraphX ",From 0 to 1 : Spark for Data Science with Python,4.2
https://www.udemy.com/course/text-mining-and-sentiment-analysis-with-tableau-and-r/,Connect Twitter and R to harvest Tweets for certain keywords Perform sentiment analysis based on a simple lexicon approach Clean and process Tweets for further analysis Export text based data and sentiment scores from R Use Tableau to visualize sentiment analysis data Identify situations where sentiment analysis can be applied in a company,Text Mining and Sentiment Analysis with Tableau and R,4.4
https://www.udemy.com/course/data-visualization-in-r-base-lattice-ggplot/,"Understand what plots are suitable for a type of data you have Undestand the data before you make a plot Visualize data by creating various graphs using R base package, lattice and ggplot2 packages A case study to select a diamond - to explain ggplot() ",Mastering Data Visualization with R,4.2
https://www.udemy.com/course/sql-for-audit-revenue-assurance-and-data-science/,Oracle download and Installation Toad for Oracle Download and Installation Data analysis and Visualization Auditing and Revenue Assurance Techniques Database Design Manipulate and Analyse Data using SQL,"SQL For Audit, Revenue Assurance and Data Science",4.5
https://www.udemy.com/course/datascience-statistics/,"Fundamentals , What and Why of Data science. Descriptive statistics Average , Mode , Min and Max using simple Excel. Understanding importance of spread and finding spread using range. Quartile , Inter-Quartile , outliers, standard deviation , Normal distribution and bell curve . Understanding 1,2 and 3 standard deviation and applying 68,95 and 98 empirical rule. Finding probability of different scenarios of normal distribution. Calculating Z score to find the exact probability. Binomial distribution , exact and range probability , applying binomial distribution and rules of binomial distribution. ",Statistics for Data science,4.2
https://www.udemy.com/course/machine-learning-entrepreneurship/,Learn how to transform your ML ideas into fully interactive web applications and paywall subscription sites,Machine Learning Entrepreneurship - Applied Data Science,4.5
https://www.udemy.com/course/machine-learning-web-applications-class/,Learn how to extend machine learning into rich and complex web applications Learn how to extend Flask with Machine Learning Learn how to create rich UI to interact with complex machine learning algorithms Learn how to create and use Rest APIs Learn to use cloud providers: Google Cloud and PythonAnywhere,Machine Learning Web Applications - Advanced,4.5
https://www.udemy.com/course/machine-learning-for-datascience-using-matlab/,How to implement different machine learning classification algorithms using matlab. How to impplement different machine learning clustering algorithms using matlab. How to proprocess data before analysis. When and how to use dimensionality reduction. Take away code templates. Visualization results of algorithms Decide which algorithm to choose for your dataset,Machine Learning for Data Science using MATLAB,4.2
https://www.udemy.com/course/discrete-mathematics-open-doors-to-great-careers/,Refresh your math knowledge. Gain a firm foundation in Discrete Mathematics for furthering your career. Learn one of the mathematical subjects crucial for Computer Science. Learn one of the mathematical subjects needed for Data Science.,Discrete Mathematics: Open Doors to Great Careers,4.3
https://www.udemy.com/course/acl-for-audit-data-analysis-and-visualization/,"You will learn how to connect oracle database, SQL Server and other data sources from ACL environment Carry out data analysis, generate insights and knowledge for strategic decisions Use Microsoft Power BI to generate dashboard reports of data analysed by ACL Learn how to automate tasks using ACL analytics Learn ACL scripting Commands and Functions Audit a Payroll Perform risk analysis on your data ","ACL for Audit, Data analysis and Visualization",4.2
https://www.udemy.com/course/mathematics-for-data-science-and-machine-learning-using-r/,"Master the fundamental mathematical concepts required for Datas Science and Machine Learning Learn to implement mathematical concepts using R Master Linear alzebra, Calculus and Vector calculus from ground up Master R programming langauge ",Mathematics for Data Science and Machine Learning using R,4.3
https://www.udemy.com/course/complete-pandas-bootcamp-with-python-3/,"Experienced with N-dimensional array, Series, and DataFrame Perform data analysis with Python 3 Be very confident when using Pandas and Numpy Gain extensive knowledge of how pandas works ",Beginner's Guide to Python Data Analysis & Visualization,4.2
https://www.udemy.com/course/linear-algebra-for-beginners-open-doors-to-great-careers-2/,"Refresh your math knowledge. Gain a firm foundation in Linear Algebra for furthering your career. Learn one of the mathematical subjects crucial for Computer Science. Learn one of the mathematical subjects crucial for engineering, computer science, physics, economics, computer animation, and cryptography among many others. Learn one of the mathematical subjects needed for Data Science. Learn a mathematical subject useful in becoming a Quant on Wall Street. ",Linear Algebra for Beginners: Open Doors to Great Careers 2,4.5
https://www.udemy.com/course/data-scientist-for-ai-and-machine-learning-using-python/,"1. The content (80% hands on and 20% theory) will prepare you to work independently on Data Science (AI and Machine learning) project 2. Foundation of Machine learning 3. Supervised Machine learning - Regression 4. Supervised Machine learning - Classifications 5. Unsupervised Machine learning (Clustering, KNN, PCA) 6. Text Analytics 7. Time Series ",Data Science for AI and Machine Learning Using Python,4.5
https://www.udemy.com/course/linear-algebra-for-data-science-machine-learning-in-python/,"Complete Understanding of Python from Scratch NumPy Array, NumPy Operations Pandasn and Numpy for Data Analysis DataFrames, Pandas Series, Pandas Matrix Learn Numpy and Pandas Library Understand The Basics of Linear Algebra And Have A Solid Foundation In Linear Algebra Understand how to use Python to do linear algebra operations Understand Linear regression ",Linear Algebra for Data Science & Machine learning in Python,4.1
https://www.udemy.com/course/practical-data-science-using-python/,How to set up your Python environment How to manipulate String & Variables with Python How to use Booleans & Logical Operators with Python How to use Functions & Packages with Python How to use Pandas & Data Frames with Python How to perform Data Visualization with Python How to do Web Scraping with Python The Basics of Natural Language Processing (NLP) The Basics of Deep Learning & Reinforcement Learning And much more...,Python + Data Science : Practical Guide [13 Hours],4.5
https://www.udemy.com/course/tableau-interview/,"Learn how to explain what Tableau is Learn who the founders of Tableau are Learn how to describe the mission of the company Learn how to explain what a treemap visualisation is Learn about Tableau Desktop and Tableau Server row and column limitations Learn the difference between .twb and .twbx files Learn how aggregation works in Tableau Learn everything how context filters work Learn two practical applications of context filters Learn how data source filters work Learn how blends work in Tableau Learn how to append data to a Tableau extract Learn how to ""Union All"" data using a Custom SQL query Understand the difference between measures and dimensions Understand the difference between discrete and continuous variables Learn how to create a blended axis and how to control it ",Tableau Interview Q&A: Tableau For Data Science Careers,4.6
https://www.udemy.com/course/jupyter-notebook-for-data-science/,Learn how to efficiently use Jupyter Notebook for data manipulation and visualisation Perform interactive data analysis and visualisation using Jupyter Notebook on real data Analyse time series data using Pandas Create interactive widgets where non-technical users can also get involved in the data exploration using the notebooks you create Scrape websites to build datasets and deal with common challenges like unstructured or missing data Combine different datasets in a single graph to enable people to compare them visually and gain new insights Analyse and visualise geographic datasets to create stunning information-rich maps,Jupyter Notebook for Data Science,3.9
